AGENCIA,VENTANILLA,TIPO,NRO,GENERADO,ASIGNADO,_INICIO_ATENCION,_FIN_ATENCION
AGENCIA_MARANGA,4,P,P14,11:31:30,11:37:59,00:00:00,00:00:00
AGENCIA_MARANGA,4,P,P16,11:46:43,11:55:32,11:55:38,11:57:44
AGENCIA_MARANGA,2,PR,PR5,09:44:13,09:44:33,09:44:36,09:51:13
AGENCIA_MARANGA,2,PR,PR8,10:01:56,10:02:01,10:02:25,10:23:51
AGENCIA_MARANGA,2,PR,PR19,10:46:38,10:50:31,10:50:34,10:54:03
AGENCIA_MARANGA,2,PR,PR21,10:48:12,10:54:04,10:54:10,10:56:15
AGENCIA_MARANGA,2,PR,PR29,11:05:04,11:09:38,11:09:43,11:12:15
AGENCIA_MARANGA,2,PR,PR31,11:19:39,11:22:34,11:22:41,11:31:45
AGENCIA_MARANGA,2,PR,PR41,11:49:26,11:57:43,11:57:52,12:02:09
AGENCIA_MARANGA,2,PR,PR44,12:03:41,12:11:21,12:11:43,12:16:55
AGENCIA_MARANGA,2,PR,PR45,12:09:23,12:17:50,12:17:54,12:19:29
AGENCIA_MARANGA,2,PR,PR46,12:11:04,12:19:31,12:19:37,12:42:22
AGENCIA_MARANGA,2,PR,PR50,12:42:04,12:45:28,12:45:34,12:49:37
AGENCIA_MARANGA,2,PR,PR52,12:55:05,13:09:55,00:00:00,00:00:00
AGENCIA_MARANGA,2,PR,PR53,12:55:18,13:09:57,00:00:00,00:00:00
AGENCIA_MARANGA,5,PR,PR1,08:56:19,09:00:51,00:00:00,00:00:00
AGENCIA_MARANGA,5,PR,PR2,09:01:23,09:01:44,09:01:52,09:12:50
AGENCIA_MARANGA,5,PR,PR7,09:59:22,09:59:26,10:01:44,10:04:26
AGENCIA_MARANGA,5,PR,PR10,10:08:11,10:09:07,10:09:27,10:22:08
AGENCIA_MARANGA,5,PR,PR15,10:23:05,10:28:07,10:28:15,10:32:03
AGENCIA_MARANGA,5,PR,PR16,10:30:10,10:32:05,10:32:14,10:33:28
AGENCIA_MARANGA,5,PR,PR17,10:37:27,10:38:33,10:38:44,10:42:08
AGENCIA_MARANGA,5,PR,PR18,10:45:14,10:48:07,10:48:18,10:50:53
AGENCIA_MARANGA,5,PR,PR20,10:47:51,10:50:55,10:51:06,11:00:26
AGENCIA_MARANGA,5,PR,PR24,10:54:17,11:00:27,11:00:35,11:02:34
AGENCIA_MARANGA,5,PR,PR26,11:01:00,11:05:48,11:05:55,11:06:47
AGENCIA_MARANGA,5,PR,PR28,11:03:50,11:06:48,11:06:59,11:11:35
AGENCIA_MARANGA,5,PR,PR32,11:21:21,11:27:54,11:28:07,11:30:39
AGENCIA_MARANGA,5,PR,PR33,11:25:40,11:30:40,00:00:00,00:00:00
AGENCIA_MARANGA,5,PR,PR34,11:27:42,11:31:03,00:00:00,00:00:00
AGENCIA_MARANGA,5,PR,PR36,11:30:01,11:34:58,11:35:03,11:37:02
AGENCIA_MARANGA,5,PR,PR39,11:41:54,11:47:58,11:48:08,11:57:42
AGENCIA_MARANGA,5,PR,PR48,12:24:09,12:26:53,12:27:13,12:30:27
AGENCIA_MARANGA,5,PR,PR49,12:25:22,12:30:28,00:00:00,00:00:00
AGENCIA_MARANGA,3,PR,PR3,09:04:25,09:07:13,09:07:18,09:11:06
AGENCIA_MARANGA,3,PR,PR4,09:10:30,09:11:07,09:11:09,09:13:22
AGENCIA_MARANGA,1,PR,PR14,10:12:51,10:20:56,00:00:00,00:00:00
AGENCIA_MARANGA,1,PR,PR51,12:48:20,12:53:59,00:00:00,00:00:00
AGENCIA_MARANGA,4,PR,PR6,09:47:04,09:48:29,09:50:54,09:50:54
AGENCIA_MARANGA,4,PR,PR9,10:03:43,10:04:22,10:04:25,10:07:22
AGENCIA_MARANGA,4,PR,PR11,10:09:32,10:12:27,10:12:37,10:14:52
AGENCIA_MARANGA,4,PR,PR12,10:11:21,10:14:53,10:14:57,10:16:11
AGENCIA_MARANGA,4,PR,PR13,10:12:32,10:16:15,10:16:24,10:31:44
AGENCIA_MARANGA,4,PR,PR22,10:50:49,10:57:21,10:57:56,10:59:15
AGENCIA_MARANGA,4,PR,PR23,10:52:26,10:59:16,10:59:20,11:01:34
AGENCIA_MARANGA,4,PR,PR25,10:58:33,11:01:42,11:01:45,11:05:50
AGENCIA_MARANGA,4,PR,PR27,11:03:17,11:05:51,11:05:55,11:10:18
AGENCIA_MARANGA,4,PR,PR30,11:12:46,11:14:19,11:14:25,11:17:05
AGENCIA_MARANGA,4,PR,PR35,11:29:13,11:34:27,11:34:42,11:36:41
AGENCIA_MARANGA,4,PR,PR37,11:31:52,11:36:42,11:36:49,11:37:58
AGENCIA_MARANGA,4,PR,PR38,11:38:10,11:44:33,11:44:56,11:49:56
AGENCIA_MARANGA,4,PR,PR40,11:47:54,11:53:23,11:53:37,11:55:32
AGENCIA_MARANGA,4,PR,PR42,11:54:32,11:57:45,12:02:17,12:02:17
AGENCIA_MARANGA,4,PR,PR43,12:00:27,12:02:19,12:02:29,12:21:27
AGENCIA_MARANGA,4,PR,PR47,12:13:30,12:21:28,12:21:51,12:22:42
AGENCIA_MARANGA,2,U,U7,10:42:31,10:48:06,10:48:08,10:50:30
AGENCIA_MARANGA,2,U,U8,11:17:09,11:21:01,11:21:05,11:22:16
AGENCIA_MARANGA,2,U,U17,12:50:41,12:56:43,12:56:46,13:09:54
AGENCIA_MARANGA,5,U,U2,10:06:04,10:06:08,10:06:41,10:09:04
AGENCIA_MARANGA,3,U,U4,10:19:39,10:30:19,10:30:30,10:33:07
AGENCIA_MARANGA,3,U,U6,10:31:30,10:42:24,10:42:37,10:44:22
AGENCIA_MARANGA,3,U,U9,11:20:36,11:29:56,11:30:03,11:31:39
AGENCIA_MARANGA,3,U,U10,11:21:38,11:31:40,11:31:51,11:33:08
AGENCIA_MARANGA,3,U,U11,11:23:34,11:39:10,11:39:13,11:40:58
AGENCIA_MARANGA,3,U,U12,11:31:07,11:50:50,00:00:00,00:00:00
AGENCIA_MARANGA,3,U,U13,11:32:24,11:51:11,11:51:15,11:53:41
AGENCIA_MARANGA,3,U,U14,11:45:41,11:58:54,11:58:59,12:00:42
AGENCIA_MARANGA,3,U,U15,12:02:24,12:19:04,12:19:07,12:19:58
AGENCIA_MARANGA,1,U,U1,09:57:51,09:58:08,09:58:59,09:59:03
AGENCIA_MARANGA,1,U,U3,10:07:55,10:08:18,10:11:37,10:11:37
AGENCIA_MARANGA,1,U,U5,10:20:19,10:30:53,10:31:10,11:20:39
AGENCIA_MARANGA,1,U,U16,12:46:29,12:54:25,12:54:38,12:56:28
AGENCIA_MEGA_PLAZA_1,6,C,C3,09:31:24,09:31:33,09:31:44,09:33:58
AGENCIA_MEGA_PLAZA_1,6,C,C8,09:33:00,09:35:54,09:36:01,09:38:08
AGENCIA_MEGA_PLAZA_1,6,C,C9,09:33:22,09:38:09,09:38:17,09:40:26
AGENCIA_MEGA_PLAZA_1,6,C,C14,09:36:28,09:40:28,09:40:32,09:45:48
AGENCIA_MEGA_PLAZA_1,6,C,C20,09:39:01,09:45:49,09:45:57,09:49:42
AGENCIA_MEGA_PLAZA_1,6,C,C23,09:43:23,09:49:43,09:49:51,09:51:03
AGENCIA_MEGA_PLAZA_1,6,C,C25,09:44:32,09:51:04,09:51:12,09:52:33
AGENCIA_MEGA_PLAZA_1,6,C,C26,09:46:54,09:52:34,09:52:37,09:53:54
AGENCIA_MEGA_PLAZA_1,6,C,C27,09:50:05,09:53:55,09:54:05,10:17:29
AGENCIA_MEGA_PLAZA_1,6,C,C47,10:14:18,10:17:30,10:17:40,10:21:20
AGENCIA_MEGA_PLAZA_1,6,C,C52,10:16:11,10:21:21,10:21:35,10:22:42
AGENCIA_MEGA_PLAZA_1,6,C,C62,10:26:05,10:26:41,10:26:52,10:30:28
AGENCIA_MEGA_PLAZA_1,6,C,C65,10:29:45,10:30:29,10:30:36,10:33:41
AGENCIA_MEGA_PLAZA_1,6,C,C74,10:34:00,10:38:07,10:38:27,10:39:09
AGENCIA_MEGA_PLAZA_1,6,C,C75,10:34:09,10:39:10,10:39:20,10:43:10
AGENCIA_MEGA_PLAZA_1,6,C,C82,10:39:11,10:43:12,10:43:30,10:44:37
AGENCIA_MEGA_PLAZA_1,6,C,C84,10:41:24,10:44:39,10:44:49,10:53:39
AGENCIA_MEGA_PLAZA_1,6,C,C92,10:50:16,10:53:40,10:53:49,10:55:28
AGENCIA_MEGA_PLAZA_1,6,C,C94,10:50:55,10:55:29,10:56:25,11:00:10
AGENCIA_MEGA_PLAZA_1,6,C,C100,10:54:28,11:00:11,11:00:16,11:02:10
AGENCIA_MEGA_PLAZA_1,6,C,C105,11:02:05,11:08:04,11:43:00,11:43:01
AGENCIA_MEGA_PLAZA_1,6,C,C143,11:36:39,11:43:02,11:43:21,11:44:52
AGENCIA_MEGA_PLAZA_1,6,C,C147,11:39:42,11:44:53,11:45:12,11:46:31
AGENCIA_MEGA_PLAZA_1,6,C,C149,11:43:01,11:47:48,11:48:11,11:53:05
AGENCIA_MEGA_PLAZA_1,6,C,C158,11:49:48,11:53:05,11:53:12,11:55:18
AGENCIA_MEGA_PLAZA_1,6,C,C160,11:52:51,11:55:19,11:55:27,11:56:18
AGENCIA_MEGA_PLAZA_1,6,C,C161,11:53:08,11:56:18,11:56:25,11:58:58
AGENCIA_MEGA_PLAZA_1,6,C,C164,11:54:36,11:59:00,11:59:06,12:25:03
AGENCIA_MEGA_PLAZA_1,6,C,C203,12:32:12,12:50:46,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,6,C,C204,12:34:01,12:51:07,12:51:14,12:52:18
AGENCIA_MEGA_PLAZA_1,6,C,C209,12:42:58,12:52:20,12:52:29,13:32:50
AGENCIA_MEGA_PLAZA_1,6,C,C245,13:28:25,13:32:53,13:33:08,13:36:31
AGENCIA_MEGA_PLAZA_1,2,C,C1,09:30:38,09:30:45,09:31:07,09:49:22
AGENCIA_MEGA_PLAZA_1,2,C,C33,09:57:29,10:00:01,10:00:11,10:01:00
AGENCIA_MEGA_PLAZA_1,2,C,C35,10:00:04,10:01:11,10:01:20,10:07:46
AGENCIA_MEGA_PLAZA_1,2,C,C44,10:12:28,10:15:28,10:15:37,10:21:17
AGENCIA_MEGA_PLAZA_1,2,C,C53,10:16:16,10:21:27,10:23:21,10:23:24
AGENCIA_MEGA_PLAZA_1,2,C,C73,10:33:49,10:38:05,10:38:20,10:39:04
AGENCIA_MEGA_PLAZA_1,2,C,C76,10:34:40,10:39:58,10:40:49,10:40:51
AGENCIA_MEGA_PLAZA_1,2,C,C80,10:36:55,10:41:01,10:41:12,10:43:18
AGENCIA_MEGA_PLAZA_1,2,C,C89,10:47:04,10:49:45,10:50:00,10:51:34
AGENCIA_MEGA_PLAZA_1,2,C,C119,11:17:43,11:21:52,11:22:05,11:25:35
AGENCIA_MEGA_PLAZA_1,2,C,C121,11:19:08,11:25:45,11:27:07,11:27:12
AGENCIA_MEGA_PLAZA_1,2,C,C124,11:20:37,11:27:22,11:27:36,11:32:31
AGENCIA_MEGA_PLAZA_1,2,C,C155,11:48:22,11:51:36,11:52:07,11:52:15
AGENCIA_MEGA_PLAZA_1,2,C,C157,11:49:32,11:52:26,11:52:39,11:55:20
AGENCIA_MEGA_PLAZA_1,2,C,C168,11:57:35,12:12:48,12:12:51,12:16:39
AGENCIA_MEGA_PLAZA_1,2,C,C176,12:03:03,12:16:50,12:17:25,12:17:28
AGENCIA_MEGA_PLAZA_1,2,C,C177,12:04:13,12:17:36,12:17:44,12:20:51
AGENCIA_MEGA_PLAZA_1,2,C,C181,12:09:46,12:21:01,12:21:15,12:24:25
AGENCIA_MEGA_PLAZA_1,2,C,C183,12:10:32,12:24:35,12:24:45,12:27:18
AGENCIA_MEGA_PLAZA_1,2,C,C185,12:11:41,12:27:28,12:28:36,12:28:36
AGENCIA_MEGA_PLAZA_1,2,C,C188,12:15:43,12:28:47,12:29:32,12:35:22
AGENCIA_MEGA_PLAZA_1,2,C,C192,12:16:20,12:35:33,12:36:11,12:40:04
AGENCIA_MEGA_PLAZA_1,2,C,C197,12:20:07,12:41:56,12:42:04,12:46:00
AGENCIA_MEGA_PLAZA_1,2,C,C199,12:25:23,12:46:11,12:46:40,12:49:00
AGENCIA_MEGA_PLAZA_1,2,C,C206,12:37:15,12:51:36,12:51:51,12:53:20
AGENCIA_MEGA_PLAZA_1,2,C,C211,12:46:20,12:53:30,12:53:45,12:55:34
AGENCIA_MEGA_PLAZA_1,2,C,C215,12:47:08,12:55:44,12:55:51,12:57:19
AGENCIA_MEGA_PLAZA_1,2,C,C218,12:52:42,12:58:17,12:58:34,13:00:34
AGENCIA_MEGA_PLAZA_1,2,C,C223,12:55:32,13:00:44,13:00:58,13:03:29
AGENCIA_MEGA_PLAZA_1,2,C,C231,13:01:51,13:09:51,13:10:12,13:10:50
AGENCIA_MEGA_PLAZA_1,2,C,C233,13:05:04,13:10:51,13:11:01,13:12:56
AGENCIA_MEGA_PLAZA_1,8,C,C2,09:31:15,09:31:17,09:31:30,09:38:51
AGENCIA_MEGA_PLAZA_1,8,C,C28,09:55:50,09:56:01,09:56:42,09:57:45
AGENCIA_MEGA_PLAZA_1,8,C,C31,09:57:08,09:59:31,09:59:38,10:00:32
AGENCIA_MEGA_PLAZA_1,8,C,C34,09:59:01,10:00:34,10:00:48,10:02:07
AGENCIA_MEGA_PLAZA_1,8,C,C60,10:24:34,10:25:31,10:25:41,10:27:28
AGENCIA_MEGA_PLAZA_1,8,C,C72,10:33:40,10:37:26,10:37:46,10:40:00
AGENCIA_MEGA_PLAZA_1,8,C,C170,11:58:26,12:12:59,12:13:13,12:15:09
AGENCIA_MEGA_PLAZA_1,8,C,C178,12:04:49,12:19:08,12:19:17,12:23:50
AGENCIA_MEGA_PLAZA_1,8,C,C191,12:16:10,12:35:23,12:35:35,12:41:43
AGENCIA_MEGA_PLAZA_1,8,C,C205,12:34:30,12:51:30,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,8,C,C232,13:04:26,13:10:08,13:10:18,13:13:01
AGENCIA_MEGA_PLAZA_1,8,C,C238,13:17:19,13:17:56,13:19:21,13:19:22
AGENCIA_MEGA_PLAZA_1,8,C,C239,13:17:58,13:19:24,13:19:27,13:20:49
AGENCIA_MEGA_PLAZA_1,8,C,C240,13:18:37,13:22:26,13:22:36,13:29:17
AGENCIA_MEGA_PLAZA_1,8,C,C246,13:32:55,13:33:31,13:33:49,13:33:50
AGENCIA_MEGA_PLAZA_1,4,C,C4,09:31:32,09:31:42,09:31:51,09:34:15
AGENCIA_MEGA_PLAZA_1,4,C,C7,09:32:39,09:35:43,09:35:54,09:38:48
AGENCIA_MEGA_PLAZA_1,4,C,C10,09:34:11,09:38:52,09:38:58,09:39:34
AGENCIA_MEGA_PLAZA_1,4,C,C12,09:34:59,09:39:35,09:39:42,09:42:55
AGENCIA_MEGA_PLAZA_1,4,C,CC3,09:57:07,09:59:20,09:59:27,10:00:57
AGENCIA_MEGA_PLAZA_1,4,C,C36,10:02:08,10:02:40,10:02:51,10:06:46
AGENCIA_MEGA_PLAZA_1,4,C,C38,10:08:01,10:10:19,10:10:27,10:11:20
AGENCIA_MEGA_PLAZA_1,4,C,C40,10:09:21,10:11:22,10:11:33,10:14:52
AGENCIA_MEGA_PLAZA_1,4,C,C48,10:14:26,10:17:50,10:17:56,10:18:57
AGENCIA_MEGA_PLAZA_1,4,C,C50,10:15:27,10:18:58,10:19:08,10:20:51
AGENCIA_MEGA_PLAZA_1,4,C,C51,10:16:04,10:20:53,10:20:59,10:22:25
AGENCIA_MEGA_PLAZA_1,4,C,C59,10:24:24,10:24:36,10:24:50,10:26:54
AGENCIA_MEGA_PLAZA_1,4,C,C67,10:31:31,10:33:26,10:33:35,10:40:17
AGENCIA_MEGA_PLAZA_1,4,C,C77,10:35:54,10:40:18,10:40:24,10:41:59
AGENCIA_MEGA_PLAZA_1,4,C,C81,10:38:36,10:42:00,10:42:14,10:43:33
AGENCIA_MEGA_PLAZA_1,4,C,C91,10:49:36,10:52:58,10:53:04,10:54:52
AGENCIA_MEGA_PLAZA_1,4,C,C93,10:50:35,10:54:54,10:55:06,10:57:00
AGENCIA_MEGA_PLAZA_1,4,C,C98,10:52:49,10:58:21,10:58:31,11:00:40
AGENCIA_MEGA_PLAZA_1,4,C,C101,10:55:14,11:00:44,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,4,C,C115,11:14:59,11:17:54,11:17:58,11:20:42
AGENCIA_MEGA_PLAZA_1,4,C,C120,11:18:47,11:22:59,11:23:05,11:26:18
AGENCIA_MEGA_PLAZA_1,4,C,C122,11:19:28,11:26:19,11:26:26,11:27:11
AGENCIA_MEGA_PLAZA_1,4,C,C123,11:20:05,11:27:13,11:27:20,11:28:58
AGENCIA_MEGA_PLAZA_1,4,C,C126,11:20:59,11:29:00,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,4,C,C127,11:21:26,11:29:21,11:29:39,11:30:25
AGENCIA_MEGA_PLAZA_1,4,C,C129,11:23:00,11:30:26,11:30:39,11:31:54
AGENCIA_MEGA_PLAZA_1,4,C,C137,11:28:21,11:35:30,11:35:40,11:36:15
AGENCIA_MEGA_PLAZA_1,4,C,C145,11:37:49,11:43:52,11:44:03,11:46:05
AGENCIA_MEGA_PLAZA_1,4,C,C151,11:45:20,11:50:11,11:50:20,11:51:06
AGENCIA_MEGA_PLAZA_1,4,C,C154,11:47:43,11:51:32,11:51:37,11:56:29
AGENCIA_MEGA_PLAZA_1,4,C,C162,11:53:17,11:57:35,11:57:42,11:59:40
AGENCIA_MEGA_PLAZA_1,4,C,C212,12:46:32,12:53:55,12:54:06,12:56:22
AGENCIA_MEGA_PLAZA_1,4,C,C220,12:53:33,12:59:02,12:59:12,13:02:50
AGENCIA_MEGA_PLAZA_1,4,C,C225,12:56:32,13:02:52,13:02:59,13:10:59
AGENCIA_MEGA_PLAZA_1,4,C,C234,13:06:57,13:11:00,13:11:15,13:12:36
AGENCIA_MEGA_PLAZA_1,4,C,C235,13:07:19,13:12:38,13:13:24,13:13:25
AGENCIA_MEGA_PLAZA_1,5,C,C6,09:32:03,09:34:21,09:34:33,09:39:52
AGENCIA_MEGA_PLAZA_1,5,C,C13,09:36:17,09:39:53,09:40:05,09:42:24
AGENCIA_MEGA_PLAZA_1,5,C,C16,09:37:40,09:42:34,09:42:49,09:43:35
AGENCIA_MEGA_PLAZA_1,5,C,C17,09:37:48,09:43:36,09:43:48,09:45:34
AGENCIA_MEGA_PLAZA_1,5,C,C19,09:38:46,09:45:35,09:45:45,09:59:47
AGENCIA_MEGA_PLAZA_1,5,C,C32,09:57:17,09:59:49,09:59:57,10:03:58
AGENCIA_MEGA_PLAZA_1,5,C,C39,10:08:28,10:10:21,10:10:36,10:12:02
AGENCIA_MEGA_PLAZA_1,5,C,C41,10:09:47,10:12:03,10:12:14,10:12:57
AGENCIA_MEGA_PLAZA_1,5,C,C42,10:11:09,10:12:58,10:13:16,10:16:12
AGENCIA_MEGA_PLAZA_1,5,C,C46,10:14:01,10:16:14,10:16:26,10:17:47
AGENCIA_MEGA_PLAZA_1,5,C,C49,10:14:49,10:17:58,10:18:13,10:22:23
AGENCIA_MEGA_PLAZA_1,5,C,C57,10:20:36,10:22:24,10:22:34,10:26:30
AGENCIA_MEGA_PLAZA_1,5,C,CC10,10:26:00,10:26:31,10:26:41,10:29:20
AGENCIA_MEGA_PLAZA_1,5,C,C66,10:31:14,10:32:30,10:33:08,10:40:42
AGENCIA_MEGA_PLAZA_1,5,C,C78,10:36:00,10:40:43,10:40:53,10:44:00
AGENCIA_MEGA_PLAZA_1,5,C,C83,10:41:04,10:44:01,10:44:05,10:47:13
AGENCIA_MEGA_PLAZA_1,5,C,C87,10:45:48,10:47:14,10:47:22,10:49:26
AGENCIA_MEGA_PLAZA_1,5,C,C88,10:46:41,10:49:26,10:49:36,10:52:52
AGENCIA_MEGA_PLAZA_1,5,C,C90,10:48:38,10:52:53,10:53:02,10:57:15
AGENCIA_MEGA_PLAZA_1,5,C,C95,10:51:27,10:57:15,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,5,C,C96,10:52:04,10:57:20,10:58:22,11:05:51
AGENCIA_MEGA_PLAZA_1,5,C,C103,10:58:06,11:05:52,11:06:54,11:06:55
AGENCIA_MEGA_PLAZA_1,5,C,C104,10:58:38,11:06:55,11:07:09,11:09:20
AGENCIA_MEGA_PLAZA_1,5,C,C106,11:07:07,11:11:06,11:12:27,11:12:34
AGENCIA_MEGA_PLAZA_1,5,C,C107,11:08:30,11:12:34,11:12:42,11:17:07
AGENCIA_MEGA_PLAZA_1,5,C,C113,11:14:26,11:17:08,11:17:20,11:18:11
AGENCIA_MEGA_PLAZA_1,5,C,C116,11:15:29,11:18:12,11:18:21,11:36:57
AGENCIA_MEGA_PLAZA_1,5,C,C138,11:31:56,11:36:58,11:44:51,11:45:01
AGENCIA_MEGA_PLAZA_1,5,C,C148,11:40:18,11:45:02,11:45:19,11:50:14
AGENCIA_MEGA_PLAZA_1,5,C,C152,11:45:36,11:50:15,11:50:24,11:52:40
AGENCIA_MEGA_PLAZA_1,5,C,C167,11:57:14,12:12:19,12:12:25,12:14:13
AGENCIA_MEGA_PLAZA_1,5,C,C175,12:02:38,12:16:30,12:16:47,12:19:16
AGENCIA_MEGA_PLAZA_1,5,C,C179,12:06:59,12:19:17,12:19:29,12:19:36
AGENCIA_MEGA_PLAZA_1,5,C,C180,12:07:27,12:19:37,12:19:50,12:22:20
AGENCIA_MEGA_PLAZA_1,5,C,C182,12:10:07,12:22:20,12:22:37,12:28:09
AGENCIA_MEGA_PLAZA_1,5,C,C187,12:13:38,12:28:17,12:28:23,12:34:55
AGENCIA_MEGA_PLAZA_1,5,C,C190,12:16:03,12:34:56,12:35:05,12:41:15
AGENCIA_MEGA_PLAZA_1,5,C,C196,12:19:16,12:41:15,12:41:41,12:43:14
AGENCIA_MEGA_PLAZA_1,5,C,C207,12:38:27,12:52:13,12:52:35,12:53:08
AGENCIA_MEGA_PLAZA_1,5,C,C210,12:43:17,12:53:09,12:53:21,12:54:09
AGENCIA_MEGA_PLAZA_1,5,C,C213,12:46:39,12:54:10,12:54:18,12:56:44
AGENCIA_MEGA_PLAZA_1,5,C,C236,13:13:54,13:14:57,13:15:19,13:17:54
AGENCIA_MEGA_PLAZA_1,5,C,C237,13:15:51,13:17:54,13:18:05,13:28:52
AGENCIA_MEGA_PLAZA_1,3,C,C15,09:37:23,09:41:52,09:42:26,09:43:28
AGENCIA_MEGA_PLAZA_1,3,C,C18,09:38:37,09:43:38,09:44:07,09:46:38
AGENCIA_MEGA_PLAZA_1,3,C,C21,09:39:10,09:46:40,09:46:54,09:48:45
AGENCIA_MEGA_PLAZA_1,3,C,C24,09:43:48,09:50:52,09:51:01,09:53:12
AGENCIA_MEGA_PLAZA_1,3,C,C30,09:56:37,09:58:24,09:58:31,10:04:59
AGENCIA_MEGA_PLAZA_1,3,C,C45,10:13:28,10:16:08,10:16:24,10:19:47
AGENCIA_MEGA_PLAZA_1,3,C,C54,10:16:46,10:21:29,10:21:43,10:23:56
AGENCIA_MEGA_PLAZA_1,3,C,C61,10:24:43,10:25:58,10:26:32,10:26:39
AGENCIA_MEGA_PLAZA_1,3,C,C63,10:26:34,10:26:48,10:26:57,10:28:17
AGENCIA_MEGA_PLAZA_1,3,C,C64,10:29:25,10:29:28,10:31:10,10:35:07
AGENCIA_MEGA_PLAZA_1,3,C,C69,10:33:02,10:35:08,10:36:37,10:36:53
AGENCIA_MEGA_PLAZA_1,3,C,C70,10:33:18,10:37:03,10:39:06,10:46:42
AGENCIA_MEGA_PLAZA_1,3,C,C86,10:44:33,10:46:53,10:47:08,11:01:46
AGENCIA_MEGA_PLAZA_1,3,C,C109,11:11:02,11:13:52,11:14:05,11:15:28
AGENCIA_MEGA_PLAZA_1,3,C,C111,11:11:42,11:15:38,11:16:17,11:17:38
AGENCIA_MEGA_PLAZA_1,3,C,C114,11:14:45,11:17:48,11:18:00,11:22:19
AGENCIA_MEGA_PLAZA_1,3,C,C125,11:20:51,11:28:05,11:28:16,11:30:14
AGENCIA_MEGA_PLAZA_1,3,C,C128,11:21:39,11:30:24,11:30:34,11:31:27
AGENCIA_MEGA_PLAZA_1,3,C,C132,11:25:33,11:31:37,11:31:51,11:33:51
AGENCIA_MEGA_PLAZA_1,3,C,C136,11:27:38,11:34:58,11:35:08,11:43:32
AGENCIA_MEGA_PLAZA_1,3,C,C144,11:36:58,11:43:42,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,3,C,C146,11:38:50,11:44:42,11:44:55,11:46:27
AGENCIA_MEGA_PLAZA_1,3,C,C163,11:53:29,11:58:30,11:58:42,11:59:59
AGENCIA_MEGA_PLAZA_1,3,C,C171,11:59:58,12:13:52,12:14:07,12:15:51
AGENCIA_MEGA_PLAZA_1,3,C,C173,12:01:39,12:15:53,00:00:00,00:00:00
AGENCIA_MEGA_PLAZA_1,3,C,C174,12:02:30,12:16:22,12:16:37,12:19:47
AGENCIA_MEGA_PLAZA_1,3,C,C184,12:10:51,12:25:13,12:25:27,12:27:48
AGENCIA_MEGA_PLAZA_1,3,C,C186,12:13:16,12:27:49,12:27:59,12:29:31
AGENCIA_MEGA_PLAZA_1,3,C,C189,12:15:53,12:29:36,12:29:45,12:36:08
AGENCIA_MEGA_PLAZA_1,3,C,C193,12:16:57,12:36:13,12:36:25,12:38:04
AGENCIA_MEGA_PLAZA_1,3,C,C194,12:17:45,12:38:11,12:38:29,12:39:04
AGENCIA_MEGA_PLAZA_1,3,C,CU8,12:18:13,12:39:15,12:39:37,12:45:09
AGENCIA_MEGA_PLAZA_1,3,C,C202,12:30:10,12:50:25,12:50:37,12:53:20
AGENCIA_MEGA_PLAZA_1,3,C,C216,12:47:31,12:55:57,12:56:10,12:57:12
AGENCIA_MEGA_PLAZA_1,3,C,C219,12:53:01,12:58:36,12:59:03,13:00:56
AGENCIA_MEGA_PLAZA_1,3,C,C228,13:00:41,13:06:15,13:06:26,13:08:04
AGENCIA_MEGA_PLAZA_1,7,C,C5,09:31:56,09:32:07,09:32:13,09:32:43
AGENCIA_MEGA_PLAZA_1,7,C,C11,09:34:24,09:39:24,09:39:31,09:43:35
AGENCIA_MEGA_PLAZA_1,7,C,C22,09:39:25,09:47:02,09:47:12,09:51:04
AGENCIA_MEGA_PLAZA_1,7,C,C29,09:56:22,09:57:48,10:02:50,10:02:50
AGENCIA_MEGA_PLAZA_1,7,C,C37,10:06:02,10:07:57,10:08:10,10:14:18
AGENCIA_MEGA_PLAZA_1,7,C,C43,10:12:08,10:14:19,10:14:28,10:19:47
AGENCIA_MEGA_PLAZA_1,7,C,C55,10:17:09,10:21:53,10:22:08,10:22:09
AGENCIA_MEGA_PLAZA_1,7,C,C56,10:18:48,10:22:10,10:22:14,10:23:48
AGENCIA_MEGA_PLAZA_1,7,C,C58,10:23:42,10:24:10,10:24:16,10:34:48
AGENCIA_MEGA_PLAZA_1,7,C,C68,10:32:15,10:34:50,10:35:06,10:37:18
AGENCIA_MEGA_PLAZA_1,7,C,C71,10:33:29,10:37:19,10:37:27,10:40:54
AGENCIA_MEGA_PLAZA_1,7,C,C79,10:36:12,10:40:55,10:41:00,10:41:47
AGENCIA_MEGA_PLAZA_1,7,C,C85,10:42:56,10:44:59,10:57:43,10:57:43
AGENCIA_MEGA_PLAZA_1,7,C,C97,10:52:21,10:57:45,10:58:30,10:58:32
AGENCIA_MEGA_PLAZA_1,7,C,C99,10:53:01,10:58:34,10:58:36,11:02:19
AGENCIA_MEGA_PLAZA_1,7,C,C102,10:56:49,11:02:20,11:02:34,11:10:15
